num_msm,avg_processing_time(ms),total_processing_time(ms)
1,0.956709,0.956709
500,0.428701728,214.350864
1000,0.580982619,580.982619
1500,0.37609757466666666,564.1463620000001
2000,0.363904182,727.8083640000001
2500,0.3618204652,904.5511630000001
3000,0.36476984566666665,1094.309537
3500,0.36913610714285716,1291.976375
4000,0.36055417300000003,1442.2166920000002
4500,0.3586435595555556,1613.8960180000001
5000,0.35959354720000003,1797.9677359999998
5500,0.3742771358181818,2058.524247
6000,0.3626761886666666,2176.057132
6500,0.36803800384615387,2392.247025
7000,0.371516067,2600.612469
7500,0.3678911301333333,2759.183476
8000,0.3686055185,2948.844148
8500,0.4007246014117647,3406.1591120000003
9000,0.3771045951111111,3393.941356
9500,0.37394299821052635,3552.458483
10000,0.3638388068,3638.388068
